trade_date,product_id,instrument_id,total_return_final,total_return_unclose,total_fee,unclosed_value,precision,long_open,short_open,correct_long_open,wrong_long_open,correct_short_open,wrong_short_open,average_holding_time,max_holding_time,min_holding_time,max_margin,max_risk_ratio
2021-02-01,rb,rb2105,1620.36,1620.36,119.28,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,13440.0,13440.0,13440.0,119560.0,0.473424
2021-02-02,rb,rb2105,-117.31999999999971,-117.31999999999971,234.64,0.0,0.5,0.0,2.0,0.0,0.0,1.0,1.0,570.0,720.0,420.0,118944.0,0.471744
2021-02-03,rb,rb2105,1481.48,1481.48,117.03999999999999,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2100.0,2100.0,2100.0,117152.0,0.467152
2021-02-01,m,m2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,118184.0,0.0
2021-02-02,m,m2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,118150.0,0.0
2021-02-03,m,m2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,124092.0,0.0
2021-02-01,p,p2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,121608.0,0.0
2021-02-02,p,p2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,121860.0,0.0
2021-02-03,p,p2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,120060.0,0.0
2021-02-01,TA,TA105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,123876.0,0.0
2021-02-02,TA,TA105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,122880.0,0.0
2021-02-03,TA,TA105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,124380.0,0.0
