,unit,exchangeCD,currencyCD,barTime,dataDate,clearingDay,closePrice,openPrice,highPrice,lowPrice,totalVolume,totalValue,openInterest,ticker
172,1,XDCE,CNY,09:52,2021-04-01,2021-04-01,3568,3571,3575,3567,9084,324486440,1431373,M2109
173,1,XDCE,CNY,09:53,2021-04-01,2021-04-01,3566,3568,3570,3566,3745,133624000,1432906,M2109
174,1,XDCE,CNY,09:54,2021-04-01,2021-04-01,3566,3566,3567,3564,2140,76305940,1432780,M2109
175,1,XDCE,CNY,09:55,2021-04-01,2021-04-01,3562,3566,3566,3562,3916,139531210,1432806,M2109
176,1,XDCE,CNY,09:56,2021-04-01,2021-04-01,3563,3563,3565,3562,2895,103163460,1432475,M2109
177,1,XDCE,CNY,09:57,2021-04-01,2021-04-01,3563,3562,3564,3561,5246,186867920,1432942,M2109
178,1,XDCE,CNY,09:58,2021-04-01,2021-04-01,3557,3563,3563,3557,5907,210272710,1433166,M2109
179,1,XDCE,CNY,09:59,2021-04-01,2021-04-01,3563,3557,3564,3557,3991,142161630,1433008,M2109
180,1,XDCE,CNY,10:00,2021-04-01,2021-04-01,3565,3563,3565,3563,2224,79272810,1432943,M2109
181,1,XDCE,CNY,10:01,2021-04-01,2021-04-01,3568,3566,3572,3566,10202,364152360,1435731,M2109
182,1,XDCE,CNY,10:02,2021-04-01,2021-04-01,3565,3568,3569,3564,3293,117434000,1435751,M2109
183,1,XDCE,CNY,10:03,2021-04-01,2021-04-01,3564,3566,3567,3563,3321,118384020,1435745,M2109
184,1,XDCE,CNY,10:04,2021-04-01,2021-04-01,3565,3565,3565,3563,1698,60520380,1435986,M2109
185,1,XDCE,CNY,10:05,2021-04-01,2021-04-01,3558,3565,3565,3558,5687,202505150,1436081,M2109
186,1,XDCE,CNY,10:06,2021-04-01,2021-04-01,3556,3559,3561,3555,7714,274483180,1438537,M2109
187,1,XDCE,CNY,10:07,2021-04-01,2021-04-01,3558,3555,3562,3555,6818,242654340,1439640,M2109
188,1,XDCE,CNY,10:08,2021-04-01,2021-04-01,3557,3559,3560,3556,2989,106348910,1440332,M2109
189,1,XDCE,CNY,10:09,2021-04-01,2021-04-01,3555,3558,3558,3554,4165,148104690,1440944,M2109
190,1,XDCE,CNY,10:10,2021-04-01,2021-04-01,3554,3556,3557,3554,3266,116108590,1441829,M2109
191,1,XDCE,CNY,10:11,2021-04-01,2021-04-01,3557,3555,3558,3555,4638,164948100,1441993,M2109
192,1,XDCE,CNY,10:12,2021-04-01,2021-04-01,3553,3557,3558,3552,5849,207892280,1442644,M2109
193,1,XDCE,CNY,10:13,2021-04-01,2021-04-01,3556,3553,3556,3552,4780,169876940,1442587,M2109
194,1,XDCE,CNY,10:14,2021-04-01,2021-04-01,3555,3556,3556,3553,3220,114455550,1443010,M2109
195,1,XDCE,CNY,10:15,2021-04-01,2021-04-01,3554,3556,3556,3551,4614,163933080,1442353,M2109
196,1,XDCE,CNY,10:31,2021-04-01,2021-04-01,3550,3553,3555,3550,7946,282211780,1442559,M2109
197,1,XDCE,CNY,10:32,2021-04-01,2021-04-01,3552,3551,3553,3549,5547,196944640,1443150,M2109
198,1,XDCE,CNY,10:33,2021-04-01,2021-04-01,3552,3552,3555,3551,6553,232794210,1442908,M2109
199,1,XDCE,CNY,10:34,2021-04-01,2021-04-01,3555,3552,3555,3551,3742,132936200,1442301,M2109
200,1,XDCE,CNY,10:35,2021-04-01,2021-04-01,3554,3555,3556,3553,2951,104911110,1442366,M2109
201,1,XDCE,CNY,10:36,2021-04-01,2021-04-01,3554,3554,3556,3553,4099,145704560,1441153,M2109
202,1,XDCE,CNY,10:37,2021-04-01,2021-04-01,3547,3554,3554,3547,6570,233228140,1441585,M2109
203,1,XDCE,CNY,10:38,2021-04-01,2021-04-01,3545,3548,3548,3544,11227,398127630,1440679,M2109
204,1,XDCE,CNY,10:39,2021-04-01,2021-04-01,3541,3545,3546,3541,6882,243826050,1440430,M2109
205,1,XDCE,CNY,10:40,2021-04-01,2021-04-01,3544,3542,3545,3540,5859,207601770,1440510,M2109
206,1,XDCE,CNY,10:41,2021-04-01,2021-04-01,3541,3544,3545,3541,6780,240236530,1439614,M2109
207,1,XDCE,CNY,10:42,2021-04-01,2021-04-01,3539,3540,3542,3538,6925,245123360,1440238,M2109
208,1,XDCE,CNY,10:43,2021-04-01,2021-04-01,3539,3539,3542,3538,4837,171245630,1439486,M2109
209,1,XDCE,CNY,10:44,2021-04-01,2021-04-01,3541,3539,3542,3538,5693,201523260,1439232,M2109
210,1,XDCE,CNY,10:45,2021-04-01,2021-04-01,3544,3542,3544,3540,3405,120622060,1438810,M2109
211,1,XDCE,CNY,10:46,2021-04-01,2021-04-01,3545,3544,3546,3541,6675,236492500,1439772,M2109
212,1,XDCE,CNY,10:47,2021-04-01,2021-04-01,3541,3544,3545,3541,2953,104624830,1439708,M2109
213,1,XDCE,CNY,10:48,2021-04-01,2021-04-01,3541,3541,3542,3539,2501,88548970,1439882,M2109
214,1,XDCE,CNY,10:49,2021-04-01,2021-04-01,3541,3541,3543,3540,2633,93254660,1440002,M2109
215,1,XDCE,CNY,10:50,2021-04-01,2021-04-01,3541,3541,3542,3540,1711,60584030,1439895,M2109
216,1,XDCE,CNY,10:51,2021-04-01,2021-04-01,3540,3541,3541,3536,5018,177564160,1439119,M2109
217,1,XDCE,CNY,10:52,2021-04-01,2021-04-01,3537,3540,3540,3537,3260,115347770,1439139,M2109
218,1,XDCE,CNY,10:53,2021-04-01,2021-04-01,3537,3537,3539,3536,2841,100505930,1439335,M2109
219,1,XDCE,CNY,10:54,2021-04-01,2021-04-01,3534,3536,3538,3534,4398,155496960,1440234,M2109
220,1,XDCE,CNY,10:55,2021-04-01,2021-04-01,3540,3535,3540,3535,4438,157000470,1440585,M2109
221,1,XDCE,CNY,10:56,2021-04-01,2021-04-01,3538,3539,3540,3536,4448,157353270,1441381,M2109
222,1,XDCE,CNY,10:57,2021-04-01,2021-04-01,3535,3538,3538,3534,2810,99366720,1441811,M2109
223,1,XDCE,CNY,10:58,2021-04-01,2021-04-01,3537,3535,3537,3534,3736,132095210,1442314,M2109
224,1,XDCE,CNY,10:59,2021-04-01,2021-04-01,3540,3537,3542,3536,6172,218420600,1441573,M2109
225,1,XDCE,CNY,11:00,2021-04-01,2021-04-01,3542,3540,3542,3539,3518,124565540,1441038,M2109
226,1,XDCE,CNY,11:01,2021-04-01,2021-04-01,3537,3543,3543,3537,4456,157771080,1441503,M2109
227,1,XDCE,CNY,11:02,2021-04-01,2021-04-01,3536,3537,3538,3536,3104,109804770,1441854,M2109
228,1,XDCE,CNY,11:03,2021-04-01,2021-04-01,3537,3536,3538,3535,3341,118163390,1442766,M2109
229,1,XDCE,CNY,11:04,2021-04-01,2021-04-01,3537,3537,3537,3535,2599,91905600,1442568,M2109
230,1,XDCE,CNY,11:05,2021-04-01,2021-04-01,3536,3536,3537,3536,1476,52199050,1443153,M2109
231,1,XDCE,CNY,11:06,2021-04-01,2021-04-01,3535,3537,3537,3535,2257,79817270,1443787,M2109
232,1,XDCE,CNY,11:07,2021-04-01,2021-04-01,3536,3535,3536,3534,7078,250212460,1444611,M2109
233,1,XDCE,CNY,11:08,2021-04-01,2021-04-01,3534,3536,3536,3534,1754,62003530,1444798,M2109
234,1,XDCE,CNY,11:09,2021-04-01,2021-04-01,3535,3535,3536,3534,2788,98540780,1446019,M2109
235,1,XDCE,CNY,11:10,2021-04-01,2021-04-01,3534,3534,3536,3533,2061,72843240,1445619,M2109
236,1,XDCE,CNY,11:11,2021-04-01,2021-04-01,3535,3534,3536,3533,2083,73619040,1445935,M2109
237,1,XDCE,CNY,11:12,2021-04-01,2021-04-01,3534,3535,3535,3533,1480,52302410,1446271,M2109
238,1,XDCE,CNY,11:13,2021-04-01,2021-04-01,3537,3535,3537,3534,2648,93620280,1445924,M2109
239,1,XDCE,CNY,11:14,2021-04-01,2021-04-01,3536,3537,3538,3535,2192,77520270,1446107,M2109
240,1,XDCE,CNY,11:15,2021-04-01,2021-04-01,3538,3536,3539,3536,3363,118955780,1446227,M2109
241,1,XDCE,CNY,11:16,2021-04-01,2021-04-01,3534,3538,3538,3534,2026,71645800,1445611,M2109
242,1,XDCE,CNY,11:17,2021-04-01,2021-04-01,3532,3535,3535,3532,2585,91353030,1445283,M2109
243,1,XDCE,CNY,11:18,2021-04-01,2021-04-01,3532,3533,3533,3530,4297,151741420,1445368,M2109
244,1,XDCE,CNY,11:19,2021-04-01,2021-04-01,3532,3532,3533,3530,2501,88320770,1445499,M2109
245,1,XDCE,CNY,11:20,2021-04-01,2021-04-01,3534,3532,3534,3532,1425,50337360,1445617,M2109
246,1,XDCE,CNY,11:21,2021-04-01,2021-04-01,3532,3534,3534,3531,1992,70362410,1446453,M2109
247,1,XDCE,CNY,11:22,2021-04-01,2021-04-01,3535,3532,3536,3532,2562,90549020,1446328,M2109
248,1,XDCE,CNY,11:23,2021-04-01,2021-04-01,3533,3535,3535,3532,1598,56458440,1446639,M2109
249,1,XDCE,CNY,11:24,2021-04-01,2021-04-01,3535,3532,3535,3532,1908,67427400,1446144,M2109
250,1,XDCE,CNY,11:25,2021-04-01,2021-04-01,3531,3535,3536,3531,2034,71882260,1445865,M2109
251,1,XDCE,CNY,11:26,2021-04-01,2021-04-01,3527,3531,3532,3527,3397,119899960,1446659,M2109
252,1,XDCE,CNY,11:27,2021-04-01,2021-04-01,3524,3527,3527,3524,5172,182343540,1446439,M2109
253,1,XDCE,CNY,11:28,2021-04-01,2021-04-01,3526,3524,3526,3524,2455,86541660,1446786,M2109
254,1,XDCE,CNY,11:29,2021-04-01,2021-04-01,3523,3526,3526,3522,2472,87095500,1447365,M2109
255,1,XDCE,CNY,11:30,2021-04-01,2021-04-01,3522,3524,3524,3521,3880,136655080,1447464,M2109
256,1,XDCE,CNY,13:31,2021-04-01,2021-04-01,3524,3523,3526,3520,9861,347371030,1447827,M2109
257,1,XDCE,CNY,13:32,2021-04-01,2021-04-01,3525,3524,3528,3524,6110,215405800,1448064,M2109
258,1,XDCE,CNY,13:33,2021-04-01,2021-04-01,3531,3525,3531,3525,4503,158872740,1447486,M2109
259,1,XDCE,CNY,13:34,2021-04-01,2021-04-01,3530,3531,3531,3528,4228,149242180,1446859,M2109
260,1,XDCE,CNY,13:35,2021-04-01,2021-04-01,3536,3529,3536,3529,4082,144213070,1447208,M2109
261,1,XDCE,CNY,13:36,2021-04-01,2021-04-01,3536,3536,3537,3534,6716,237435530,1447217,M2109
262,1,XDCE,CNY,13:37,2021-04-01,2021-04-01,3537,3536,3539,3535,5222,184725100,1446915,M2109
263,1,XDCE,CNY,13:38,2021-04-01,2021-04-01,3534,3537,3537,3532,3890,137474810,1446709,M2109
264,1,XDCE,CNY,13:39,2021-04-01,2021-04-01,3537,3533,3538,3532,2796,98836060,1446615,M2109
265,1,XDCE,CNY,13:40,2021-04-01,2021-04-01,3536,3537,3537,3536,1847,65320010,1446584,M2109
266,1,XDCE,CNY,13:41,2021-04-01,2021-04-01,3535,3536,3537,3535,2017,71314380,1446678,M2109
267,1,XDCE,CNY,13:42,2021-04-01,2021-04-01,3534,3535,3536,3534,926,32733170,1446441,M2109
268,1,XDCE,CNY,13:43,2021-04-01,2021-04-01,3534,3535,3535,3532,1864,65867070,1446158,M2109
269,1,XDCE,CNY,13:44,2021-04-01,2021-04-01,3535,3534,3535,3534,1832,64759180,1445879,M2109
270,1,XDCE,CNY,13:45,2021-04-01,2021-04-01,3538,3535,3538,3534,2481,87728830,1446125,M2109
271,1,XDCE,CNY,13:46,2021-04-01,2021-04-01,3537,3538,3538,3536,2358,83406390,1446330,M2109
272,1,XDCE,CNY,13:47,2021-04-01,2021-04-01,3536,3537,3537,3535,1701,60148340,1446242,M2109
273,1,XDCE,CNY,13:48,2021-04-01,2021-04-01,3536,3536,3537,3533,1959,69254680,1446058,M2109
274,1,XDCE,CNY,13:49,2021-04-01,2021-04-01,3535,3536,3537,3534,1373,48542550,1446206,M2109
275,1,XDCE,CNY,13:50,2021-04-01,2021-04-01,3535,3535,3536,3534,717,25345640,1446028,M2109
276,1,XDCE,CNY,13:51,2021-04-01,2021-04-01,3533,3535,3536,3533,1444,51033920,1445967,M2109
277,1,XDCE,CNY,13:52,2021-04-01,2021-04-01,3534,3533,3534,3531,2367,83614560,1446096,M2109
278,1,XDCE,CNY,13:53,2021-04-01,2021-04-01,3535,3534,3535,3533,1146,40503320,1446083,M2109
279,1,XDCE,CNY,13:54,2021-04-01,2021-04-01,3536,3535,3537,3534,1637,57879250,1446312,M2109
280,1,XDCE,CNY,13:55,2021-04-01,2021-04-01,3536,3536,3537,3535,1219,43105920,1446117,M2109
281,1,XDCE,CNY,13:56,2021-04-01,2021-04-01,3534,3536,3536,3534,1042,36830980,1446419,M2109
282,1,XDCE,CNY,13:57,2021-04-01,2021-04-01,3535,3534,3535,3534,515,18204380,1446430,M2109
283,1,XDCE,CNY,13:58,2021-04-01,2021-04-01,3531,3535,3535,3530,2678,94568220,1446424,M2109
284,1,XDCE,CNY,13:59,2021-04-01,2021-04-01,3527,3531,3531,3525,3745,132095840,1445820,M2109
285,1,XDCE,CNY,14:00,2021-04-01,2021-04-01,3531,3527,3531,3527,2480,87523340,1446158,M2109
286,1,XDCE,CNY,14:01,2021-04-01,2021-04-01,3527,3530,3531,3527,5304,187188680,1446343,M2109
287,1,XDCE,CNY,14:02,2021-04-01,2021-04-01,3527,3527,3527,3524,3087,108841410,1447175,M2109
288,1,XDCE,CNY,14:03,2021-04-01,2021-04-01,3525,3527,3527,3524,2402,84680680,1447389,M2109
289,1,XDCE,CNY,14:04,2021-04-01,2021-04-01,3523,3525,3527,3523,3939,138823710,1447119,M2109
290,1,XDCE,CNY,14:05,2021-04-01,2021-04-01,3522,3524,3525,3521,4133,145626980,1446846,M2109
291,1,XDCE,CNY,14:06,2021-04-01,2021-04-01,3520,3522,3523,3519,6262,220430550,1449324,M2109
292,1,XDCE,CNY,14:07,2021-04-01,2021-04-01,3521,3519,3522,3519,5318,187224970,1451032,M2109
293,1,XDCE,CNY,14:08,2021-04-01,2021-04-01,3524,3521,3524,3521,6965,245302050,1452103,M2109
294,1,XDCE,CNY,14:09,2021-04-01,2021-04-01,3524,3524,3525,3523,1178,41513670,1452061,M2109
295,1,XDCE,CNY,14:10,2021-04-01,2021-04-01,3521,3524,3524,3521,3237,114016340,1452456,M2109
296,1,XDCE,CNY,14:11,2021-04-01,2021-04-01,3522,3521,3522,3521,1725,60749620,1453254,M2109
297,1,XDCE,CNY,14:12,2021-04-01,2021-04-01,3515,3521,3521,3513,7663,269454560,1453449,M2109
298,1,XDCE,CNY,14:13,2021-04-01,2021-04-01,3513,3514,3515,3511,6395,224679770,1454360,M2109
299,1,XDCE,CNY,14:14,2021-04-01,2021-04-01,3514,3512,3515,3512,4213,148028680,1455345,M2109
300,1,XDCE,CNY,14:15,2021-04-01,2021-04-01,3513,3513,3514,3510,5280,185446610,1456096,M2109
301,1,XDCE,CNY,14:16,2021-04-01,2021-04-01,3513,3512,3514,3511,3570,125401260,1455731,M2109
302,1,XDCE,CNY,14:17,2021-04-01,2021-04-01,3521,3513,3521,3513,7167,252102600,1456290,M2109
303,1,XDCE,CNY,14:18,2021-04-01,2021-04-01,3524,3520,3525,3520,5517,194360890,1456411,M2109
304,1,XDCE,CNY,14:19,2021-04-01,2021-04-01,3517,3524,3524,3516,3561,125345120,1456843,M2109
305,1,XDCE,CNY,14:20,2021-04-01,2021-04-01,3517,3517,3518,3516,1459,51314830,1456571,M2109
306,1,XDCE,CNY,14:21,2021-04-01,2021-04-01,3514,3517,3517,3513,3949,138798080,1456727,M2109
307,1,XDCE,CNY,14:22,2021-04-01,2021-04-01,3513,3514,3514,3513,3553,124824460,1456991,M2109
308,1,XDCE,CNY,14:23,2021-04-01,2021-04-01,3514,3513,3515,3512,3218,113044600,1457705,M2109
309,1,XDCE,CNY,14:24,2021-04-01,2021-04-01,3512,3514,3517,3511,4615,162185080,1459407,M2109
310,1,XDCE,CNY,14:25,2021-04-01,2021-04-01,3513,3511,3513,3510,3496,122771870,1460755,M2109
311,1,XDCE,CNY,14:26,2021-04-01,2021-04-01,3508,3513,3514,3508,5672,199084840,1462225,M2109
312,1,XDCE,CNY,14:27,2021-04-01,2021-04-01,3513,3508,3514,3508,4271,149970310,1462308,M2109
313,1,XDCE,CNY,14:28,2021-04-01,2021-04-01,3512,3513,3516,3511,4033,141691890,1463283,M2109
314,1,XDCE,CNY,14:29,2021-04-01,2021-04-01,3508,3511,3512,3508,3633,127504510,1464079,M2109
315,1,XDCE,CNY,14:30,2021-04-01,2021-04-01,3510,3509,3511,3508,4056,142346760,1464750,M2109
316,1,XDCE,CNY,14:31,2021-04-01,2021-04-01,3508,3509,3510,3508,2765,97018040,1464751,M2109
317,1,XDCE,CNY,14:32,2021-04-01,2021-04-01,3510,3508,3512,3508,1596,56014780,1465152,M2109
318,1,XDCE,CNY,14:33,2021-04-01,2021-04-01,3512,3510,3513,3510,3060,107462810,1466032,M2109
319,1,XDCE,CNY,14:34,2021-04-01,2021-04-01,3510,3512,3512,3510,1943,68225520,1465982,M2109
320,1,XDCE,CNY,14:35,2021-04-01,2021-04-01,3510,3510,3512,3510,1601,56214430,1465954,M2109
321,1,XDCE,CNY,14:36,2021-04-01,2021-04-01,3515,3511,3515,3511,1976,69426890,1465625,M2109
322,1,XDCE,CNY,14:37,2021-04-01,2021-04-01,3521,3516,3521,3515,5638,198359340,1465668,M2109
323,1,XDCE,CNY,14:38,2021-04-01,2021-04-01,3518,3521,3523,3517,4352,153199840,1466086,M2109
324,1,XDCE,CNY,14:39,2021-04-01,2021-04-01,3517,3518,3518,3516,1800,63300550,1466495,M2109
325,1,XDCE,CNY,14:40,2021-04-01,2021-04-01,3511,3517,3517,3510,3694,129781070,1467071,M2109
326,1,XDCE,CNY,14:41,2021-04-01,2021-04-01,3512,3511,3517,3510,5516,193835010,1466732,M2109
327,1,XDCE,CNY,14:42,2021-04-01,2021-04-01,3514,3512,3516,3512,2767,97222560,1467271,M2109
328,1,XDCE,CNY,14:43,2021-04-01,2021-04-01,3512,3514,3515,3512,2427,85266850,1467522,M2109
329,1,XDCE,CNY,14:44,2021-04-01,2021-04-01,3512,3512,3514,3511,2230,78320830,1468272,M2109
330,1,XDCE,CNY,14:45,2021-04-01,2021-04-01,3515,3512,3516,3512,1702,59807820,1468567,M2109
331,1,XDCE,CNY,14:46,2021-04-01,2021-04-01,3516,3515,3519,3515,3225,113435270,1468174,M2109
332,1,XDCE,CNY,14:47,2021-04-01,2021-04-01,3520,3517,3520,3516,2312,81330930,1468631,M2109
333,1,XDCE,CNY,14:48,2021-04-01,2021-04-01,3525,3521,3526,3519,5733,201943310,1468326,M2109
334,1,XDCE,CNY,14:49,2021-04-01,2021-04-01,3524,3525,3526,3522,2984,105168680,1468123,M2109
335,1,XDCE,CNY,14:50,2021-04-01,2021-04-01,3527,3524,3527,3523,3441,121308720,1467819,M2109
336,1,XDCE,CNY,14:51,2021-04-01,2021-04-01,3526,3527,3529,3524,4707,166005120,1467291,M2109
337,1,XDCE,CNY,14:52,2021-04-01,2021-04-01,3524,3526,3527,3523,2749,96885420,1466866,M2109
338,1,XDCE,CNY,14:53,2021-04-01,2021-04-01,3524,3523,3526,3523,2627,92588270,1467034,M2109
339,1,XDCE,CNY,14:54,2021-04-01,2021-04-01,3527,3524,3528,3523,3633,128102900,1466689,M2109
340,1,XDCE,CNY,14:55,2021-04-01,2021-04-01,3527,3527,3528,3526,3366,118709070,1466782,M2109
341,1,XDCE,CNY,14:56,2021-04-01,2021-04-01,3523,3527,3527,3522,4098,144449650,1466654,M2109
342,1,XDCE,CNY,14:57,2021-04-01,2021-04-01,3524,3524,3527,3523,4098,144440640,1466666,M2109
343,1,XDCE,CNY,14:58,2021-04-01,2021-04-01,3528,3526,3529,3524,4138,145942970,1466536,M2109
344,1,XDCE,CNY,14:59,2021-04-01,2021-04-01,3525,3529,3529,3525,4647,163886880,1465817,M2109
345,1,XDCE,CNY,15:00,2021-04-01,2021-04-01,3524,3525,3527,3522,6144,216542470,1464470,M2109
